id,participant,date,secondary_task,episode_number,n_distractors,n_targets,angle_max,angle_min,radius,speed_min,speed_max,RSI,SRI_max,presentation_time,fixation_time,tracking_time,probe_time,nb_target_retrieved,nb_distract_retrieved,id_session,finished_session
10193,laetitia-teo,2020-11-11 23:00:00+00:00,none,2911,5,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,7.0,4.0,2,5,0,False
10192,laetitia-teo,2020-11-11 23:00:00+00:00,none,2910,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10191,laetitia-teo,2020-11-11 23:00:00+00:00,none,2909,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10190,laetitia-teo,2020-11-11 23:00:00+00:00,none,2908,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10189,laetitia-teo,2020-11-11 23:00:00+00:00,none,2907,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10188,laetitia-teo,2020-11-11 23:00:00+00:00,none,2906,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10187,laetitia-teo,2020-11-11 23:00:00+00:00,none,2905,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10186,laetitia-teo,2020-11-11 23:00:00+00:00,none,2904,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10185,laetitia-teo,2020-11-11 23:00:00+00:00,none,2903,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10184,laetitia-teo,2020-11-11 23:00:00+00:00,none,2902,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10183,laetitia-teo,2020-11-11 23:00:00+00:00,none,2901,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10182,laetitia-teo,2020-11-11 23:00:00+00:00,none,2900,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10181,laetitia-teo,2020-11-11 23:00:00+00:00,none,2899,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10180,laetitia-teo,2020-11-11 23:00:00+00:00,none,2898,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10179,laetitia-teo,2020-11-11 23:00:00+00:00,none,2897,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10178,laetitia-teo,2020-11-11 23:00:00+00:00,none,2896,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10177,laetitia-teo,2020-11-11 23:00:00+00:00,none,2895,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10176,laetitia-teo,2020-11-11 23:00:00+00:00,none,2894,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10175,laetitia-teo,2020-11-11 23:00:00+00:00,none,2893,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10174,laetitia-teo,2020-11-11 23:00:00+00:00,none,2892,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10173,laetitia-teo,2020-11-11 23:00:00+00:00,none,2891,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10172,laetitia-teo,2020-11-11 23:00:00+00:00,none,2890,5,3,9,3,40,6.0,6.0,1.0,2.0,1.0,1.0,4.5,2.4,3,5,0,False
10171,laetitia-teo,2020-11-11 23:00:00+00:00,none,2889,5,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,5,0,False
10170,laetitia-teo,2020-11-11 23:00:00+00:00,none,2888,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10169,laetitia-teo,2020-11-11 23:00:00+00:00,none,2887,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10168,laetitia-teo,2020-11-11 23:00:00+00:00,none,2886,5,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,5,0,False
10167,laetitia-teo,2020-11-11 23:00:00+00:00,none,2885,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,3,0,False
10166,laetitia-teo,2020-11-11 23:00:00+00:00,none,2884,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10165,laetitia-teo,2020-11-11 23:00:00+00:00,none,2883,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,6.5,4.0,2,3,0,False
10164,laetitia-teo,2020-11-11 23:00:00+00:00,none,2882,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,7.0,4.0,2,3,0,False
10163,laetitia-teo,2020-11-11 23:00:00+00:00,none,2881,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,3,0,False
10162,laetitia-teo,2020-11-11 23:00:00+00:00,none,2880,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,3,4,0,False
10161,laetitia-teo,2020-11-11 23:00:00+00:00,none,2879,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10160,laetitia-teo,2020-11-11 23:00:00+00:00,none,2878,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10159,laetitia-teo,2020-11-11 23:00:00+00:00,none,2877,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10158,laetitia-teo,2020-11-11 23:00:00+00:00,none,2876,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10157,laetitia-teo,2020-11-11 23:00:00+00:00,none,2875,5,3,9,3,40,6.0,6.0,1.0,2.0,1.0,1.0,4.0,3.8,3,5,0,False
10156,laetitia-teo,2020-11-11 23:00:00+00:00,none,2874,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10155,laetitia-teo,2020-11-11 23:00:00+00:00,none,2873,5,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,7.0,4.0,2,5,0,False
10154,laetitia-teo,2020-11-11 23:00:00+00:00,none,2872,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10153,laetitia-teo,2020-11-11 23:00:00+00:00,none,2871,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10152,laetitia-teo,2020-11-11 23:00:00+00:00,none,2870,5,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,7.0,4.0,2,5,0,False
10151,laetitia-teo,2020-11-11 23:00:00+00:00,none,2869,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10150,laetitia-teo,2020-11-11 23:00:00+00:00,none,2868,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10149,laetitia-teo,2020-11-11 23:00:00+00:00,none,2867,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10148,laetitia-teo,2020-11-11 23:00:00+00:00,none,2866,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10147,laetitia-teo,2020-11-11 23:00:00+00:00,none,2865,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10146,laetitia-teo,2020-11-11 23:00:00+00:00,none,2864,5,3,9,3,40,6.0,6.0,1.0,2.0,1.0,1.0,4.5,2.2,3,5,0,False
10145,laetitia-teo,2020-11-11 23:00:00+00:00,none,2863,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10144,laetitia-teo,2020-11-11 23:00:00+00:00,none,2862,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,3,0,False
10143,laetitia-teo,2020-11-11 23:00:00+00:00,none,2861,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10142,laetitia-teo,2020-11-11 23:00:00+00:00,none,2860,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10141,laetitia-teo,2020-11-11 23:00:00+00:00,none,2859,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,3,0,False
10140,laetitia-teo,2020-11-11 23:00:00+00:00,none,2858,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,3,0,False
10139,laetitia-teo,2020-11-11 23:00:00+00:00,none,2857,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10138,laetitia-teo,2020-11-11 23:00:00+00:00,none,2856,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,3,0,False
10137,laetitia-teo,2020-11-11 23:00:00+00:00,none,2855,5,3,9,3,40,6.0,6.0,1.0,2.0,1.0,1.0,4.0,2.4,3,5,0,False
10136,laetitia-teo,2020-11-11 23:00:00+00:00,none,2854,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10135,laetitia-teo,2020-11-11 23:00:00+00:00,none,2853,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10134,laetitia-teo,2020-11-11 23:00:00+00:00,none,2852,5,3,9,3,40,6.0,6.0,1.0,2.0,1.0,1.0,4.0,2.2,2,4,0,False
10133,laetitia-teo,2020-11-11 23:00:00+00:00,none,2851,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10132,laetitia-teo,2020-11-11 23:00:00+00:00,none,2850,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10131,laetitia-teo,2020-11-11 23:00:00+00:00,none,2849,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10130,laetitia-teo,2020-11-11 23:00:00+00:00,none,2848,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10129,laetitia-teo,2020-11-11 23:00:00+00:00,none,2847,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10128,laetitia-teo,2020-11-11 23:00:00+00:00,none,2846,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10127,laetitia-teo,2020-11-11 23:00:00+00:00,none,2845,5,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,7.0,4.0,2,5,0,False
10126,laetitia-teo,2020-11-11 23:00:00+00:00,none,2844,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10125,laetitia-teo,2020-11-11 23:00:00+00:00,none,2843,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10124,laetitia-teo,2020-11-11 23:00:00+00:00,none,2842,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10123,laetitia-teo,2020-11-11 23:00:00+00:00,none,2841,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10122,laetitia-teo,2020-11-11 23:00:00+00:00,none,2840,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10121,laetitia-teo,2020-11-11 23:00:00+00:00,none,2839,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10120,laetitia-teo,2020-11-11 23:00:00+00:00,none,2838,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10119,laetitia-teo,2020-11-11 23:00:00+00:00,none,2837,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10118,laetitia-teo,2020-11-11 23:00:00+00:00,none,2836,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10117,laetitia-teo,2020-11-11 23:00:00+00:00,none,2835,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10116,laetitia-teo,2020-11-11 23:00:00+00:00,none,2834,5,3,9,3,40,6.0,6.0,1.0,2.0,1.0,1.0,4.5,3.8,3,5,0,False
10115,laetitia-teo,2020-11-11 23:00:00+00:00,none,2833,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10114,laetitia-teo,2020-11-11 23:00:00+00:00,none,2832,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10113,laetitia-teo,2020-11-11 23:00:00+00:00,none,2831,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10112,laetitia-teo,2020-11-11 23:00:00+00:00,none,2830,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,3,0,False
10111,laetitia-teo,2020-11-11 23:00:00+00:00,none,2829,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,3,0,False
10110,laetitia-teo,2020-11-11 23:00:00+00:00,none,2828,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10109,laetitia-teo,2020-11-11 23:00:00+00:00,none,2827,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,3,0,False
10108,laetitia-teo,2020-11-11 23:00:00+00:00,none,2826,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,6.5,4.0,2,3,0,False
10107,laetitia-teo,2020-11-11 23:00:00+00:00,none,2825,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10106,laetitia-teo,2020-11-11 23:00:00+00:00,none,2824,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10105,laetitia-teo,2020-11-11 23:00:00+00:00,none,2823,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,3,0,False
10104,laetitia-teo,2020-11-11 23:00:00+00:00,none,2822,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10103,laetitia-teo,2020-11-11 23:00:00+00:00,none,2821,5,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,5,0,False
10102,laetitia-teo,2020-11-11 23:00:00+00:00,none,2820,5,3,9,3,40,6.0,6.0,1.0,2.0,1.0,1.0,4.5,3.8,2,4,0,False
10101,laetitia-teo,2020-11-11 23:00:00+00:00,none,2819,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10100,laetitia-teo,2020-11-11 23:00:00+00:00,none,2818,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10099,laetitia-teo,2020-11-11 23:00:00+00:00,none,2817,5,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,5,0,False
10098,laetitia-teo,2020-11-11 23:00:00+00:00,none,2816,5,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,5,0,False
10097,laetitia-teo,2020-11-11 23:00:00+00:00,none,2815,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,3,0,False
10096,laetitia-teo,2020-11-11 23:00:00+00:00,none,2814,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,3,0,False
10095,laetitia-teo,2020-11-11 23:00:00+00:00,none,2813,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10094,laetitia-teo,2020-11-11 23:00:00+00:00,none,2812,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10093,laetitia-teo,2020-11-11 23:00:00+00:00,none,2811,5,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,5,0,False
10092,laetitia-teo,2020-11-11 23:00:00+00:00,none,2810,5,3,9,3,40,6.0,6.0,1.0,2.0,1.0,1.0,4.5,2.2,2,4,0,False
10091,laetitia-teo,2020-11-11 23:00:00+00:00,none,2809,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10090,laetitia-teo,2020-11-11 23:00:00+00:00,none,2808,5,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,7.0,4.0,2,5,0,False
10089,laetitia-teo,2020-11-11 23:00:00+00:00,none,2807,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10088,laetitia-teo,2020-11-10 23:00:00+00:00,none,2806,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10087,laetitia-teo,2020-11-10 23:00:00+00:00,none,2805,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10086,laetitia-teo,2020-11-10 23:00:00+00:00,none,2804,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10085,laetitia-teo,2020-11-10 23:00:00+00:00,none,2803,5,3,9,3,40,6.0,6.0,1.0,2.0,1.0,1.0,4.0,2.2,3,5,0,False
10084,laetitia-teo,2020-11-10 23:00:00+00:00,none,2802,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10083,laetitia-teo,2020-11-10 23:00:00+00:00,none,2801,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10082,laetitia-teo,2020-11-10 23:00:00+00:00,none,2800,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,3,0,False
10081,laetitia-teo,2020-11-10 23:00:00+00:00,none,2799,5,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,5,0,False
10080,laetitia-teo,2020-11-10 23:00:00+00:00,none,2798,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,3,0,False
10079,laetitia-teo,2020-11-10 23:00:00+00:00,none,2797,5,3,9,3,40,6.0,6.0,1.0,2.0,1.0,1.0,4.5,3.8,3,5,0,False
10078,laetitia-teo,2020-11-10 23:00:00+00:00,none,2796,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10077,laetitia-teo,2020-11-10 23:00:00+00:00,none,2795,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,3,0,False
10076,laetitia-teo,2020-11-10 23:00:00+00:00,none,2794,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,3,0,False
10075,laetitia-teo,2020-11-10 23:00:00+00:00,none,2793,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10074,laetitia-teo,2020-11-10 23:00:00+00:00,none,2792,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10073,laetitia-teo,2020-11-10 23:00:00+00:00,none,2791,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10072,laetitia-teo,2020-11-10 23:00:00+00:00,none,2790,5,3,9,3,40,6.0,6.0,1.0,2.0,1.0,1.0,4.5,2.4,2,4,0,False
10071,laetitia-teo,2020-11-10 23:00:00+00:00,none,2789,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10070,laetitia-teo,2020-11-10 23:00:00+00:00,none,2788,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10069,laetitia-teo,2020-11-10 23:00:00+00:00,none,2787,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10068,laetitia-teo,2020-11-10 23:00:00+00:00,none,2786,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10067,laetitia-teo,2020-11-10 23:00:00+00:00,none,2785,5,3,9,3,40,6.0,6.0,1.0,2.0,1.0,1.0,4.5,2.4,3,5,0,False
10066,laetitia-teo,2020-11-10 23:00:00+00:00,none,2784,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10065,laetitia-teo,2020-11-10 23:00:00+00:00,none,2783,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10064,laetitia-teo,2020-11-10 23:00:00+00:00,none,2782,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,3,0,False
10063,laetitia-teo,2020-11-10 23:00:00+00:00,none,2781,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10062,laetitia-teo,2020-11-10 23:00:00+00:00,none,2780,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10061,laetitia-teo,2020-11-10 23:00:00+00:00,none,2779,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10060,laetitia-teo,2020-11-10 23:00:00+00:00,none,2778,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,3,0,False
10059,laetitia-teo,2020-11-10 23:00:00+00:00,none,2777,5,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,5,0,False
10058,laetitia-teo,2020-11-10 23:00:00+00:00,none,2776,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,3,0,False
10057,laetitia-teo,2020-11-10 23:00:00+00:00,none,2775,5,3,9,3,40,6.0,6.0,1.0,2.0,1.0,1.0,4.5,2.2,2,4,0,False
10056,laetitia-teo,2020-11-10 23:00:00+00:00,none,2774,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10055,laetitia-teo,2020-11-10 23:00:00+00:00,none,2773,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10054,laetitia-teo,2020-11-10 23:00:00+00:00,none,2772,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10053,laetitia-teo,2020-11-10 23:00:00+00:00,none,2771,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10052,laetitia-teo,2020-11-10 23:00:00+00:00,none,2770,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10051,laetitia-teo,2020-11-10 23:00:00+00:00,none,2769,5,3,9,3,40,6.0,6.0,1.0,2.0,1.0,1.0,4.5,2.2,3,5,0,False
10050,laetitia-teo,2020-11-10 23:00:00+00:00,none,2768,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10049,laetitia-teo,2020-11-10 23:00:00+00:00,none,2767,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10048,laetitia-teo,2020-11-10 23:00:00+00:00,none,2766,5,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,7.0,4.0,2,5,0,False
10047,laetitia-teo,2020-11-10 23:00:00+00:00,none,2765,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,3,0,False
10046,laetitia-teo,2020-11-10 23:00:00+00:00,none,2764,5,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,5,0,False
10045,laetitia-teo,2020-11-10 23:00:00+00:00,none,2763,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10044,laetitia-teo,2020-11-10 23:00:00+00:00,none,2762,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,3,0,False
10043,laetitia-teo,2020-11-10 23:00:00+00:00,none,2761,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10042,laetitia-teo,2020-11-10 23:00:00+00:00,none,2760,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,6.5,4.0,2,3,0,False
10041,laetitia-teo,2020-11-10 23:00:00+00:00,none,2759,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10040,laetitia-teo,2020-11-10 23:00:00+00:00,none,2758,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,3,0,False
10039,laetitia-teo,2020-11-10 23:00:00+00:00,none,2757,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,3,0,False
10038,laetitia-teo,2020-11-10 23:00:00+00:00,none,2756,3,2,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2,3,0,False
10037,laetitia-teo,2020-11-10 23:00:00+00:00,none,2755,5,3,9,3,40,6.0,6.0,1.0,2.0,1.0,1.0,5.0,2.4,2,4,0,False
10036,laetitia-teo,2020-11-10 23:00:00+00:00,none,2754,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10035,laetitia-teo,2020-11-10 23:00:00+00:00,none,2753,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10034,laetitia-teo,2020-11-10 23:00:00+00:00,none,2752,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10033,laetitia-teo,2020-11-10 23:00:00+00:00,none,2751,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10032,laetitia-teo,2020-11-10 23:00:00+00:00,none,2750,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10031,laetitia-teo,2020-11-10 23:00:00+00:00,none,2749,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10030,laetitia-teo,2020-11-10 23:00:00+00:00,none,2748,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10029,laetitia-teo,2020-11-10 23:00:00+00:00,none,2747,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10028,laetitia-teo,2020-11-10 23:00:00+00:00,none,2746,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
10027,laetitia-teo,2020-11-10 23:00:00+00:00,none,2745,5,4,9,3,40,2.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,4,5,0,False
